0.3242,0.9404,-0.0532
0.3223,0.9414,-0.0547
0.3208,0.9419,-0.0537
0.3232,0.9404,-0.0527
0.3203,0.9414,-0.0557
0.3228,0.9414,-0.0557
0.3228,0.9419,-0.0562
0.3218,0.9409,-0.0547
0.3213,0.9414,-0.0537
0.3218,0.939,-0.0566
0.3223,0.9404,-0.0566
0.3242,0.9414,-0.0532
0.3247,0.9404,-0.0542
0.3237,0.9409,-0.0542
0.3232,0.9409,-0.0532
0.3237,0.9419,-0.0562
0.3247,0.9404,-0.0542
0.3232,0.9429,-0.0557
0.3237,0.938,-0.0566
0.3223,0.9399,-0.0566
0.3228,0.9399,-0.0527
0.3223,0.9443,-0.0532
0.3223,0.9434,-0.0571
0.3223,0.9424,-0.0537
0.3237,0.9375,-0.0518
0.3213,0.9395,-0.0522
0.3198,0.939,-0.0537
0.3208,0.9419,-0.0522
0.3208,0.9419,-0.0513
0.3198,0.9414,-0.0508
0.3184,0.9414,-0.0527
0.3208,0.9419,-0.0532
0.3223,0.939,-0.0537
0.3213,0.9399,-0.0537
0.3223,0.9399,-0.0547
0.3228,0.9414,-0.0537
0.3213,0.9409,-0.0547
0.3198,0.9419,-0.0532
0.3228,0.9419,-0.0542
0.3223,0.9399,-0.0532
0.3223,0.9395,-0.0557
0.3213,0.9414,-0.0552
0.3213,0.9429,-0.0522
0.3237,0.9424,-0.0532
0.3223,0.9409,-0.0552
0.3223,0.9419,-0.0532
0.3218,0.9409,-0.0557
0.3213,0.9429,-0.0532
0.3213,0.9414,-0.0513
0.3213,0.939,-0.0537
0.3213,0.9414,-0.0527
0.3223,0.9429,-0.0532
0.3232,0.9409,-0.0562
0.3203,0.9419,-0.0532
0.3218,0.9404,-0.0547
0.3213,0.9409,-0.0552
0.3228,0.9409,-0.0522
0.3193,0.9414,-0.0537
0.3198,0.9414,-0.0532
0.3232,0.9419,-0.0518
0.3228,0.9395,-0.0562
0.3218,0.9404,-0.0532
0.3218,0.9399,-0.0566
0.3228,0.9409,-0.0547
0.3193,0.9429,-0.0522
0.3218,0.9399,-0.0542
0.3223,0.9395,-0.0508
0.3203,0.9409,-0.0522
0.3218,0.9414,-0.0527
0.3232,0.9409,-0.0518
0.3252,0.9404,-0.0537
0.3218,0.9419,-0.0527
0.3218,0.9409,-0.0557
0.3203,0.9395,-0.0562
0.3232,0.9414,-0.0532
0.3237,0.9409,-0.0547
0.3218,0.9399,-0.0542
0.3228,0.9395,-0.0557
0.3232,0.9429,-0.0542
0.3228,0.9399,-0.0571
0.3237,0.9434,-0.0576
0.3213,0.9399,-0.0552
0.3232,0.9395,-0.0552
0.3218,0.9419,-0.0562
0.3213,0.9419,-0.0537
0.3232,0.9399,-0.0557
0.3232,0.9429,-0.0566
0.3252,0.9395,-0.0576
0.3223,0.9409,-0.0532
0.3223,0.9395,-0.0547
0.3203,0.939,-0.0552
0.3208,0.9409,-0.0557
0.3223,0.9414,-0.0557
0.3203,0.9395,-0.0566
0.3247,0.9429,-0.0576
0.3262,0.9404,-0.0537
0.3218,0.9414,-0.0537
0.3218,0.9438,-0.0562
0.3208,0.9399,-0.0542
0.3198,0.9404,-0.0542
0.3262,0.9404,-0.0557
0.3232,0.9434,-0.0566
0.3228,0.9443,-0.0522
0.3237,0.9424,-0.0508
0.3223,0.9414,-0.0557
0.3232,0.9414,-0.0537
0.3232,0.9409,-0.0532
0.3237,0.9424,-0.0552
0.3228,0.9429,-0.0532
0.3232,0.9419,-0.0522
0.3232,0.9399,-0.0542
0.3232,0.9409,-0.0552
0.3218,0.9434,-0.0532
0.3242,0.9414,-0.0542
0.3232,0.9429,-0.0571
0.3252,0.9414,-0.0532
0.3237,0.9395,-0.0552
0.3232,0.9404,-0.0527
0.3228,0.9399,-0.0537
0.3223,0.9414,-0.0542
0.3203,0.9395,-0.0542
0.3242,0.9419,-0.0518
0.3228,0.9404,-0.0532
0.3242,0.9429,-0.0542
0.3218,0.9414,-0.0532
0.3213,0.9404,-0.0522
0.3218,0.9429,-0.0537
0.3198,0.9404,-0.0537
0.3193,0.9424,-0.0527
0.3213,0.9409,-0.0522
0.3208,0.9414,-0.0527
0.3188,0.9395,-0.0508
0.3169,0.9414,-0.0513
0.3193,0.9399,-0.0527
0.3188,0.9409,-0.0518
0.3188,0.9409,-0.0522
0.3223,0.9414,-0.0542
0.3208,0.9414,-0.0532
0.3208,0.9409,-0.0537
0.3218,0.9453,-0.0552
0.3203,0.9424,-0.0513
0.3213,0.9419,-0.0508
0.3198,0.9424,-0.0508
0.3213,0.9429,-0.0503
0.3203,0.9424,-0.0503
0.3208,0.9395,-0.0508
0.3198,0.9419,-0.0508
0.3198,0.939,-0.0503
0.3203,0.9414,-0.0522
0.3184,0.9395,-0.0527
0.3179,0.9414,-0.0518
0.3184,0.9404,-0.0498
0.3184,0.9424,-0.0503
0.3184,0.9438,-0.0483
0.3193,0.9399,-0.0513
0.3184,0.9429,-0.0508
0.3169,0.9424,-0.0518
0.3174,0.9434,-0.0498
0.3179,0.9419,-0.0522
0.3169,0.9438,-0.0503
0.3188,0.9429,-0.0498
0.3179,0.9424,-0.0513
0.3164,0.9448,-0.0493
0.3169,0.9424,-0.0522
0.3164,0.9404,-0.0508
0.3184,0.9438,-0.0488
0.3174,0.9399,-0.0532
0.3188,0.9438,-0.0537
0.3188,0.9404,-0.0503
0.3184,0.9419,-0.0522
0.3184,0.9443,-0.0527
0.3184,0.9414,-0.0547
0.3184,0.9395,-0.0513
0.3174,0.9434,-0.0532
0.3188,0.9375,-0.0508
0.3188,0.9404,-0.0513
0.3188,0.9424,-0.0542
0.3179,0.9419,-0.0508
0.3193,0.9419,-0.0518
0.3188,0.9434,-0.0513
0.3179,0.9429,-0.0532
0.3179,0.9409,-0.0547
0.3184,0.9438,-0.0547
0.3179,0.9419,-0.0532
0.3164,0.9404,-0.0527
0.3198,0.9443,-0.0557
0.3193,0.9414,-0.0532
0.3184,0.9419,-0.0518
0.3193,0.9414,-0.0527
0.3164,0.9419,-0.0547
0.3198,0.9429,-0.0518
0.3169,0.9399,-0.0508
0.3164,0.9424,-0.0503
0.3169,0.9424,-0.0513
0.3164,0.9414,-0.0508
0.3179,0.9395,-0.0527
0.3174,0.9419,-0.0532
0.3174,0.9419,-0.0513
0.3174,0.9434,-0.0513
0.3174,0.9424,-0.0522
0.3154,0.9424,-0.0518
0.3154,0.9414,-0.0513
0.3169,0.9409,-0.0537
0.3208,0.9448,-0.0513
0.3174,0.9438,-0.0513
0.3159,0.9434,-0.0518
0.3179,0.9424,-0.0518
0.3169,0.9404,-0.0552
0.3164,0.9429,-0.0503
0.3169,0.9438,-0.0532
0.3188,0.9404,-0.0503
0.3184,0.9438,-0.0508
0.3164,0.9448,-0.0527
0.3174,0.9414,-0.0508
0.3188,0.9409,-0.0508
0.3154,0.9434,-0.0503
0.3184,0.9448,-0.0522
0.3179,0.9448,-0.0527
0.3179,0.9414,-0.0498
0.3188,0.9414,-0.0508
0.3149,0.9429,-0.0503
0.3174,0.9434,-0.0498
0.3184,0.9443,-0.0498
0.3164,0.9429,-0.0503
0.3179,0.9419,-0.0532
0.3188,0.9409,-0.0513
0.3179,0.9429,-0.0522
0.3169,0.9453,-0.0508
0.3179,0.9419,-0.0532
0.3179,0.9448,-0.0518
0.3179,0.9429,-0.0493
0.3184,0.9404,-0.0493
0.3179,0.9404,-0.0508
0.3184,0.9429,-0.0513
0.3179,0.9448,-0.0508
0.3169,0.9424,-0.0508
0.3174,0.9409,-0.0527
0.3154,0.9429,-0.0537
0.3169,0.9429,-0.0483
0.3159,0.9424,-0.0513
0.3145,0.9429,-0.0522
0.3159,0.9443,-0.0503
0.3174,0.9443,-0.0518
0.314,0.9414,-0.0518
0.3164,0.9443,-0.0503
0.3169,0.9414,-0.0498
0.3149,0.9448,-0.0518
0.3159,0.9434,-0.0513
0.3145,0.9414,-0.0498
0.3149,0.9419,-0.0508
0.3145,0.9458,-0.0503
0.3179,0.9438,-0.0488
0.313,0.9419,-0.0508
0.3135,0.9438,-0.0508
0.3145,0.9424,-0.0513
0.3164,0.9448,-0.0518
0.3145,0.9443,-0.0498
0.3174,0.9424,-0.0503
0.3169,0.9429,-0.0479
0.3154,0.9448,-0.0527
0.3149,0.9429,-0.0518
0.314,0.9419,-0.0522
0.3159,0.9438,-0.0513
0.3149,0.9404,-0.0508
0.3154,0.9424,-0.0513
0.3149,0.9414,-0.0527
0.3145,0.9414,-0.0503
0.3154,0.9438,-0.0513
0.3145,0.9438,-0.0542
0.3149,0.9429,-0.0508
0.3149,0.9434,-0.0488
0.3135,0.9429,-0.0503
0.3149,0.9438,-0.0527
0.3174,0.9443,-0.0503
0.3145,0.9429,-0.0479
0.3135,0.9429,-0.0503
0.3154,0.9453,-0.0503
0.3169,0.9419,-0.0488
0.3164,0.9429,-0.0503
0.313,0.9429,-0.0493
0.314,0.9424,-0.0527
0.3145,0.9429,-0.0522
0.3135,0.9429,-0.0537
0.3135,0.9438,-0.0503
0.3159,0.9453,-0.0508
0.3149,0.9429,-0.0522
0.3149,0.9409,-0.0527
0.3149,0.9448,-0.0522
0.3145,0.9424,-0.0527
0.3145,0.9424,-0.0518
0.3188,0.9419,-0.0513
0.3159,0.9434,-0.0527
0.3159,0.9453,-0.0552
0.3154,0.9429,-0.0532
0.3149,0.9419,-0.0522
0.3145,0.9434,-0.0508
0.314,0.9438,-0.0518
0.3154,0.9429,-0.0532
0.3169,0.9424,-0.0527
0.3149,0.9434,-0.0518
0.3184,0.9438,-0.0527
0.3169,0.9438,-0.0542
0.3198,0.9448,-0.0537
0.3179,0.9424,-0.0527
0.3179,0.9419,-0.0537
0.3169,0.9424,-0.0547
0.3184,0.9438,-0.0522
0.3174,0.9429,-0.0513
0.3174,0.9424,-0.0542
0.3154,0.9438,-0.0527
0.3154,0.9424,-0.0508
0.3154,0.9429,-0.0513
0.3174,0.9419,-0.0542
0.3159,0.9409,-0.0518
0.3154,0.9429,-0.0518
0.3179,0.9409,-0.0508
0.3164,0.9409,-0.0508
0.3179,0.9458,-0.0527
0.3184,0.9409,-0.0537
0.3149,0.9419,-0.0488
0.3174,0.9409,-0.0503
0.3159,0.9434,-0.0518
0.3179,0.9414,-0.0513
0.3154,0.9419,-0.0522
0.3174,0.9443,-0.0498
0.3179,0.9404,-0.0474
0.3179,0.9419,-0.0488
0.3184,0.9409,-0.0464
0.3198,0.9395,-0.0464
0.3213,0.9434,-0.0459
0.3169,0.9434,-0.0449
0.3159,0.9438,-0.0435
0.3188,0.9409,-0.0439
0.3164,0.9448,-0.043
0.3174,0.9434,-0.0449
0.3188,0.9434,-0.0454
0.3193,0.9438,-0.0464
0.3164,0.9414,-0.0459
0.3164,0.9399,-0.0469
0.3174,0.9448,-0.0493
0.3179,0.9448,-0.0488
0.3193,0.9419,-0.0493
0.3198,0.9434,-0.0508
0.3193,0.9438,-0.0508
0.3169,0.9419,-0.0537
0.3169,0.9438,-0.0527
0.3164,0.9385,-0.0532
0.3188,0.9424,-0.0542
0.3179,0.9429,-0.0537
0.3174,0.9424,-0.0547
0.3164,0.9414,-0.0542
0.3174,0.9399,-0.0532
0.3203,0.9419,-0.0532
0.3198,0.9419,-0.0508
0.3208,0.9409,-0.0532
0.3203,0.9434,-0.0518
0.3179,0.9419,-0.0474
0.3193,0.9429,-0.0508
0.3184,0.9438,-0.0483
0.3174,0.9434,-0.0498
0.3179,0.9443,-0.0513
0.3179,0.9448,-0.0508
0.3193,0.9419,-0.0488
0.3193,0.9424,-0.0493
0.3208,0.9414,-0.0508
0.3198,0.9414,-0.0518
0.3188,0.9404,-0.0518
0.3193,0.9424,-0.0503
0.3169,0.9438,-0.0527
0.3203,0.9409,-0.0532
0.3223,0.9429,-0.0527
0.3203,0.9424,-0.0522
0.3193,0.9434,-0.0508
0.3218,0.9424,-0.0542
0.3203,0.9414,-0.0547
0.3223,0.9434,-0.0527
0.3223,0.9404,-0.0547
0.3223,0.9414,-0.0537
0.3223,0.9429,-0.0532
0.3223,0.9419,-0.0518
0.3228,0.9424,-0.0542
0.3237,0.9424,-0.0532
0.3198,0.9443,-0.0522
0.3223,0.9409,-0.0532
0.3242,0.9424,-0.0532
0.3208,0.9424,-0.0518
0.3188,0.9429,-0.0518
0.3198,0.9424,-0.0483
0.3228,0.9419,-0.0552
0.3218,0.9424,-0.0532
0.3218,0.9419,-0.0552
0.3218,0.9399,-0.0547
0.3203,0.9414,-0.0518
0.3213,0.9404,-0.0547
0.3213,0.9404,-0.0532
0.3213,0.9409,-0.0532
0.3223,0.9429,-0.0532
0.3193,0.9404,-0.0503
0.3237,0.9424,-0.0557
0.3223,0.9409,-0.0547
0.3198,0.9404,-0.0537
0.3213,0.9438,-0.0522
0.3208,0.938,-0.0547
0.3208,0.9395,-0.0537
0.3198,0.9385,-0.0522
0.3193,0.9404,-0.0527
0.3208,0.9424,-0.0542
0.3223,0.9434,-0.0532
0.3188,0.9424,-0.0547
0.3242,0.9395,-0.0537
0.3218,0.9409,-0.0542
0.3228,0.9438,-0.0557
0.3218,0.939,-0.0537
0.3228,0.939,-0.0518
0.3193,0.9409,-0.0522
0.3237,0.9404,-0.0537
0.3208,0.9395,-0.0527
0.3193,0.9409,-0.0522
0.3232,0.9414,-0.0566
0.3179,0.9438,-0.0532
0.3203,0.9419,-0.0537
0.3228,0.9409,-0.0552
0.3223,0.9419,-0.0542
0.3232,0.9399,-0.0532
0.3198,0.9404,-0.0522
0.3203,0.9419,-0.0527
0.3232,0.9429,-0.0542
0.3237,0.9434,-0.0547
0.3218,0.9419,-0.0571
0.3257,0.9399,-0.0537
0.3271,0.9419,-0.0537
0.3242,0.9419,-0.0547
0.3257,0.938,-0.0522
0.3267,0.9409,-0.0576
0.3257,0.9404,-0.0557
0.3223,0.9419,-0.0601
0.3213,0.9404,-0.0557
0.3198,0.9429,-0.0562
0.3188,0.9419,-0.0562
0.3188,0.939,-0.0557
0.3198,0.9395,-0.0527
0.3179,0.939,-0.0537
0.3184,0.9385,-0.0518
0.3198,0.9375,-0.0518
0.3193,0.9395,-0.0532
0.3218,0.9404,-0.0527
0.3218,0.9414,-0.0527
0.3203,0.9414,-0.0537
0.3237,0.9419,-0.0552
0.3228,0.9414,-0.0532
0.3242,0.9404,-0.0557
0.3232,0.9419,-0.0537
0.3237,0.9404,-0.0566
0.3247,0.9414,-0.0557
0.3237,0.9419,-0.0586
0.3218,0.9414,-0.0591
0.3232,0.9424,-0.0601
0.3232,0.9399,-0.0566
0.3232,0.9399,-0.0576
0.3232,0.9419,-0.0571
0.3232,0.939,-0.0562
0.3223,0.9404,-0.0552
0.3203,0.939,-0.0542
0.3223,0.9395,-0.0562
0.3228,0.9399,-0.0557
0.3208,0.9385,-0.0542
0.3228,0.9424,-0.0508
0.3203,0.9409,-0.0547
0.3242,0.9414,-0.0547
0.3228,0.939,-0.0542
0.3247,0.9409,-0.0527
0.3213,0.937,-0.0552
0.3223,0.9424,-0.0552
0.3232,0.9424,-0.0542
0.3247,0.9404,-0.0537
0.3223,0.9414,-0.0547
0.3218,0.9399,-0.0532
0.3223,0.9409,-0.0518
0.3242,0.9385,-0.0537
0.3237,0.9419,-0.0552
0.3237,0.9414,-0.0552
0.3228,0.9414,-0.0557
0.3213,0.939,-0.0581
0.3228,0.939,-0.0562
0.3228,0.9395,-0.0571
0.3213,0.9414,-0.0566
0.3213,0.9414,-0.0557
0.3218,0.9399,-0.0542
0.3203,0.9395,-0.0562
0.3223,0.9395,-0.0571
0.3232,0.9399,-0.0576
0.3223,0.9419,-0.0566
0.3232,0.9419,-0.0557
0.3247,0.9404,-0.0581
0.3223,0.9409,-0.0576
0.3232,0.9438,-0.0557
0.3228,0.9404,-0.0562
0.3228,0.9409,-0.0557
0.3232,0.9404,-0.0581
0.3228,0.9395,-0.0566
0.3232,0.9419,-0.0562
0.3232,0.9399,-0.0571
0.3228,0.939,-0.0542
0.3237,0.9399,-0.0547
0.3232,0.9424,-0.0581
0.3228,0.9424,-0.0576
0.3232,0.9414,-0.0547
0.3218,0.9404,-0.0547
0.3213,0.9399,-0.0552
0.3223,0.9419,-0.0566
0.3237,0.9414,-0.0532
0.3232,0.9404,-0.0527
0.3223,0.9409,-0.0562
