-0.1841,-0.896,-0.3848
-0.1885,-0.8955,-0.3843
-0.1865,-0.896,-0.3857
-0.1865,-0.8979,-0.3848
-0.1875,-0.896,-0.3843
-0.1875,-0.8984,-0.3843
-0.1855,-0.8965,-0.3838
-0.186,-0.8979,-0.3848
-0.186,-0.897,-0.3862
-0.187,-0.897,-0.3862
-0.186,-0.8955,-0.3862
-0.188,-0.8979,-0.3857
-0.187,-0.897,-0.3867
-0.189,-0.8965,-0.3867
-0.1855,-0.8965,-0.3848
-0.188,-0.8955,-0.3857
-0.186,-0.8984,-0.3848
-0.1875,-0.8965,-0.3853
-0.1875,-0.8979,-0.3848
-0.187,-0.8979,-0.3843
-0.1865,-0.8979,-0.3843
-0.188,-0.897,-0.3853
-0.1865,-0.8979,-0.3838
-0.187,-0.8965,-0.3838
-0.1865,-0.8975,-0.3853
-0.187,-0.897,-0.3848
-0.188,-0.8989,-0.3853
-0.188,-0.8955,-0.3857
-0.187,-0.8989,-0.3853
-0.1865,-0.897,-0.3848
-0.1885,-0.897,-0.3857
-0.1875,-0.895,-0.3853
-0.1865,-0.8955,-0.3857
-0.1865,-0.8965,-0.3843
-0.1865,-0.8965,-0.3848
-0.1875,-0.8955,-0.3853
-0.1865,-0.897,-0.3853
-0.1865,-0.8965,-0.3843
-0.187,-0.8975,-0.3843
-0.186,-0.8955,-0.3857
-0.186,-0.897,-0.3872
-0.1875,-0.8965,-0.3862
-0.1865,-0.8955,-0.3857
-0.1865,-0.897,-0.3853
-0.186,-0.8955,-0.3853
-0.186,-0.8984,-0.3862
-0.1865,-0.8965,-0.3848
-0.187,-0.8975,-0.3833
-0.186,-0.8979,-0.3862
-0.187,-0.8979,-0.3848
-0.1865,-0.896,-0.3848
-0.1855,-0.896,-0.3853
-0.1865,-0.897,-0.3848
-0.1875,-0.8965,-0.3862
-0.1875,-0.8965,-0.3857
-0.1885,-0.8975,-0.3853
-0.1875,-0.8955,-0.3862
-0.187,-0.8979,-0.3853
-0.1855,-0.8979,-0.3853
-0.187,-0.897,-0.3853
-0.1851,-0.897,-0.3853
-0.186,-0.8965,-0.3848
-0.187,-0.897,-0.3838
-0.187,-0.896,-0.3857
-0.1875,-0.8979,-0.3833
-0.189,-0.896,-0.3838
-0.1875,-0.8975,-0.3857
-0.1875,-0.8965,-0.3853
-0.1855,-0.8984,-0.3872
-0.1865,-0.897,-0.3848
-0.1846,-0.8979,-0.3862
-0.1885,-0.896,-0.3857
-0.187,-0.897,-0.3853
-0.187,-0.8975,-0.3848
-0.187,-0.8965,-0.3857
-0.1875,-0.8945,-0.3828
-0.188,-0.897,-0.3853
-0.1875,-0.897,-0.3838
-0.1851,-0.896,-0.3853
-0.186,-0.8965,-0.3843
-0.186,-0.8984,-0.3848
-0.1851,-0.897,-0.3862
-0.187,-0.896,-0.3848
-0.1875,-0.8965,-0.3862
-0.1875,-0.8965,-0.3862
-0.189,-0.897,-0.3848
-0.187,-0.897,-0.3838
-0.1885,-0.8965,-0.3857
-0.186,-0.8955,-0.3862
-0.1865,-0.896,-0.3862
-0.186,-0.8984,-0.3857
-0.1855,-0.8975,-0.3848
-0.1865,-0.8975,-0.3838
-0.1875,-0.8965,-0.3848
-0.186,-0.8955,-0.3848
-0.1855,-0.8955,-0.3853
-0.188,-0.8965,-0.3833
-0.1875,-0.895,-0.3867
-0.187,-0.8975,-0.3853
-0.1875,-0.8965,-0.3867
-0.187,-0.897,-0.3838
-0.1855,-0.897,-0.3862
-0.1865,-0.896,-0.3853
-0.1875,-0.896,-0.3848
-0.188,-0.8955,-0.3862
-0.188,-0.896,-0.3853
-0.1865,-0.8955,-0.3853
-0.188,-0.8965,-0.3843
-0.187,-0.8984,-0.3857
-0.187,-0.8989,-0.3833
-0.1865,-0.8975,-0.3843
-0.186,-0.8975,-0.3853
-0.1875,-0.895,-0.3848
-0.1865,-0.897,-0.3853
-0.187,-0.8955,-0.3872
-0.187,-0.897,-0.3853
-0.1875,-0.896,-0.3862
-0.187,-0.8965,-0.3862
-0.1865,-0.8955,-0.3857
-0.1885,-0.8975,-0.3862
-0.1855,-0.8975,-0.3857
-0.1851,-0.8975,-0.3867
-0.1875,-0.8955,-0.3838
-0.186,-0.8965,-0.3853
-0.187,-0.8965,-0.3862
-0.1855,-0.8965,-0.3848
-0.1875,-0.897,-0.3867
-0.189,-0.897,-0.3862
-0.1875,-0.897,-0.3857
-0.188,-0.8965,-0.3857
-0.1885,-0.8945,-0.3853
-0.1865,-0.897,-0.3853
-0.186,-0.897,-0.3848
-0.1865,-0.8994,-0.3843
-0.1855,-0.896,-0.3853
-0.186,-0.897,-0.3857
-0.1855,-0.896,-0.3848
-0.1865,-0.8955,-0.3833
-0.1875,-0.8965,-0.3833
-0.187,-0.8975,-0.3867
-0.1865,-0.8965,-0.3862
-0.187,-0.8965,-0.3853
-0.187,-0.8975,-0.3848
-0.1865,-0.8955,-0.3853
-0.1851,-0.897,-0.3872
-0.1851,-0.897,-0.3853
-0.1875,-0.8975,-0.3848
-0.1865,-0.8955,-0.3867
-0.187,-0.897,-0.3838
-0.1865,-0.895,-0.3848
-0.1875,-0.8965,-0.3838
-0.188,-0.896,-0.3853
-0.1875,-0.8965,-0.3848
-0.187,-0.897,-0.3862
-0.1885,-0.8965,-0.3857
-0.1875,-0.8975,-0.3843
-0.186,-0.8984,-0.3862
-0.187,-0.897,-0.3848
-0.1855,-0.8965,-0.3862
-0.186,-0.8965,-0.3882
-0.1855,-0.8984,-0.3867
-0.187,-0.8975,-0.3848
-0.1865,-0.8975,-0.3853
-0.1875,-0.896,-0.3843
-0.1865,-0.896,-0.3862
-0.188,-0.8975,-0.3853
-0.186,-0.896,-0.3862
-0.187,-0.895,-0.3848
-0.1875,-0.8975,-0.3862
-0.186,-0.8979,-0.3843
-0.1865,-0.8984,-0.3848
-0.1855,-0.897,-0.3853
-0.1855,-0.8984,-0.3877
-0.186,-0.897,-0.3848
-0.1865,-0.8965,-0.3848
-0.1865,-0.896,-0.3853
-0.1875,-0.896,-0.3862
-0.1865,-0.896,-0.3867
-0.1875,-0.895,-0.3843
-0.1875,-0.8979,-0.3867
-0.186,-0.8984,-0.3833
-0.1855,-0.896,-0.3853
-0.188,-0.896,-0.3862
-0.1875,-0.896,-0.3857
-0.1875,-0.8965,-0.3857
-0.1855,-0.8965,-0.3848
-0.1865,-0.897,-0.3853
-0.187,-0.896,-0.3848
-0.187,-0.894,-0.3843
-0.1855,-0.8965,-0.3848
-0.1875,-0.896,-0.3857
-0.1865,-0.8965,-0.3862
-0.186,-0.8975,-0.3853
-0.1875,-0.8975,-0.3872
-0.1865,-0.895,-0.3857
-0.1875,-0.895,-0.3848
-0.186,-0.8984,-0.3853
-0.188,-0.894,-0.3862
-0.1875,-0.8979,-0.3833
-0.186,-0.896,-0.3848
-0.186,-0.897,-0.3848
-0.1846,-0.8965,-0.3857
-0.1846,-0.897,-0.3862
-0.1855,-0.897,-0.3848
-0.1865,-0.897,-0.3862
-0.187,-0.896,-0.3843
-0.187,-0.8975,-0.3848
-0.1865,-0.897,-0.3848
-0.187,-0.8965,-0.3853
-0.1875,-0.8979,-0.3862
-0.1865,-0.8965,-0.3843
-0.1855,-0.897,-0.3853
-0.187,-0.8965,-0.3857
-0.187,-0.8945,-0.3857
-0.186,-0.895,-0.3862
-0.186,-0.8975,-0.3848
-0.1855,-0.8975,-0.3853
-0.1855,-0.8984,-0.3853
-0.1875,-0.8955,-0.3843
-0.1855,-0.8965,-0.3867
-0.1865,-0.896,-0.3853
-0.186,-0.895,-0.3862
-0.1875,-0.896,-0.3867
-0.187,-0.8955,-0.3862
-0.1865,-0.897,-0.3857
-0.189,-0.8965,-0.3857
-0.1855,-0.8965,-0.3848
-0.188,-0.8965,-0.3862
-0.188,-0.897,-0.3853
-0.1875,-0.8989,-0.3862
-0.186,-0.897,-0.3853
-0.1865,-0.8965,-0.3843
-0.1865,-0.897,-0.3848
-0.1865,-0.896,-0.3848
-0.1865,-0.8975,-0.3843
-0.186,-0.8955,-0.3853
-0.186,-0.896,-0.3843
-0.188,-0.897,-0.3833
-0.1865,-0.8975,-0.3848
-0.1875,-0.8965,-0.3848
-0.188,-0.897,-0.3867
-0.186,-0.8975,-0.3853
-0.188,-0.897,-0.3853
-0.1855,-0.897,-0.3857
-0.1875,-0.897,-0.3848
-0.1865,-0.8975,-0.3853
-0.1865,-0.8955,-0.3862
-0.186,-0.896,-0.3848
-0.188,-0.897,-0.3848
-0.187,-0.895,-0.3853
-0.1855,-0.8965,-0.3838
-0.1855,-0.8975,-0.3848
-0.1875,-0.8965,-0.3862
-0.1875,-0.897,-0.3843
-0.1851,-0.897,-0.3853
-0.1855,-0.8965,-0.3862
-0.187,-0.8975,-0.3877
-0.1865,-0.897,-0.3867
-0.188,-0.8955,-0.3843
-0.188,-0.896,-0.3857
-0.1875,-0.896,-0.3872
-0.1875,-0.895,-0.3857
-0.187,-0.8975,-0.3862
-0.188,-0.897,-0.3848
-0.1875,-0.896,-0.3848
-0.189,-0.8979,-0.3838
-0.1846,-0.8965,-0.3857
-0.186,-0.8955,-0.3867
-0.1865,-0.896,-0.3872
-0.1875,-0.8955,-0.3857
-0.1855,-0.896,-0.3862
-0.1851,-0.8955,-0.3853
-0.1855,-0.8955,-0.3843
-0.187,-0.8965,-0.3853
-0.1865,-0.8975,-0.3848
-0.186,-0.896,-0.3857
-0.1875,-0.8945,-0.3877
-0.1875,-0.8965,-0.3843
-0.1865,-0.8965,-0.3848
-0.1875,-0.8965,-0.3848
-0.187,-0.896,-0.3867
-0.1865,-0.897,-0.3857
-0.1865,-0.897,-0.3857
-0.187,-0.8965,-0.3828
-0.1885,-0.8965,-0.3843
-0.187,-0.896,-0.3867
-0.186,-0.8979,-0.3872
-0.186,-0.8975,-0.3867
-0.1851,-0.8975,-0.3853
-0.1851,-0.8979,-0.3838
-0.1851,-0.8965,-0.3848
-0.186,-0.897,-0.3853
-0.1865,-0.8965,-0.3848
-0.187,-0.895,-0.3857
-0.187,-0.8965,-0.3833
-0.1875,-0.8975,-0.3838
-0.186,-0.896,-0.3843
-0.1855,-0.897,-0.3848
-0.187,-0.8979,-0.3872
-0.1865,-0.896,-0.3862
-0.1851,-0.8965,-0.3867
-0.1865,-0.8979,-0.3853
-0.1851,-0.897,-0.3857
-0.1855,-0.896,-0.3867
-0.186,-0.8965,-0.3867
-0.186,-0.8955,-0.3848
-0.1865,-0.8975,-0.3843
-0.1875,-0.8975,-0.3843
-0.187,-0.8979,-0.3848
-0.1885,-0.896,-0.3862
-0.187,-0.896,-0.3877
-0.189,-0.8965,-0.3872
-0.187,-0.897,-0.3857
-0.1875,-0.8984,-0.3857
-0.1855,-0.896,-0.3843
-0.187,-0.897,-0.3857
-0.187,-0.8979,-0.3857
-0.186,-0.8975,-0.3857
-0.1855,-0.897,-0.3833
-0.1875,-0.897,-0.3823
-0.186,-0.8965,-0.3857
-0.186,-0.8955,-0.3862
-0.1855,-0.8955,-0.3857
-0.1875,-0.8965,-0.3848
-0.187,-0.897,-0.3838
-0.187,-0.8955,-0.3848
-0.1895,-0.8975,-0.3853
-0.187,-0.8955,-0.3848
-0.189,-0.897,-0.3857
-0.186,-0.896,-0.3872
-0.1875,-0.8975,-0.3867
-0.186,-0.897,-0.3857
-0.1846,-0.897,-0.3838
-0.1865,-0.897,-0.3843
-0.1865,-0.897,-0.3853
-0.1851,-0.8955,-0.3848
-0.1865,-0.897,-0.3853
-0.1846,-0.8975,-0.3833
-0.188,-0.8965,-0.3857
-0.187,-0.8965,-0.3862
-0.1875,-0.8955,-0.3862
-0.188,-0.8979,-0.3867
-0.187,-0.896,-0.3867
-0.186,-0.8975,-0.3848
-0.1865,-0.8979,-0.3867
-0.187,-0.897,-0.3853
-0.188,-0.897,-0.3857
-0.1865,-0.8979,-0.3838
-0.1855,-0.8965,-0.3853
-0.1865,-0.8984,-0.3862
-0.1855,-0.896,-0.3848
-0.1851,-0.896,-0.3848
-0.1855,-0.8965,-0.3857
-0.188,-0.8965,-0.3833
-0.1875,-0.8975,-0.3867
-0.187,-0.8975,-0.3848
-0.187,-0.8979,-0.3867
-0.186,-0.897,-0.3867
-0.1875,-0.896,-0.3872
-0.186,-0.8979,-0.3862
-0.186,-0.8975,-0.3872
-0.187,-0.8965,-0.3853
-0.187,-0.897,-0.3857
-0.186,-0.897,-0.3848
-0.1855,-0.8965,-0.3843
-0.1865,-0.895,-0.3848
-0.1875,-0.896,-0.3853
-0.186,-0.897,-0.3843
-0.187,-0.8965,-0.3848
-0.1875,-0.897,-0.3838
-0.186,-0.897,-0.3867
-0.1851,-0.896,-0.3877
-0.188,-0.8965,-0.3848
-0.1865,-0.8984,-0.3853
-0.188,-0.896,-0.3838
-0.1865,-0.8984,-0.3857
-0.1865,-0.8955,-0.3857
-0.1865,-0.8975,-0.3862
-0.188,-0.8955,-0.3857
-0.1865,-0.897,-0.3857
-0.187,-0.8965,-0.3843
-0.187,-0.897,-0.3833
-0.1865,-0.8979,-0.3843
-0.1875,-0.897,-0.3853
-0.1865,-0.8965,-0.3853
-0.1865,-0.895,-0.3862
-0.1875,-0.896,-0.3867
-0.1875,-0.8955,-0.3857
-0.186,-0.8975,-0.3848
-0.1865,-0.8965,-0.3853
-0.1875,-0.896,-0.3853
-0.186,-0.8975,-0.3877
-0.188,-0.8975,-0.3853
-0.1875,-0.897,-0.3848
-0.1855,-0.897,-0.3853
-0.186,-0.8975,-0.3853
-0.1865,-0.8965,-0.3857
-0.187,-0.897,-0.3838
-0.1865,-0.8965,-0.3843
-0.1875,-0.897,-0.3857
-0.187,-0.8965,-0.3857
-0.187,-0.895,-0.3848
-0.1865,-0.897,-0.3862
-0.187,-0.8975,-0.3857
-0.1865,-0.8955,-0.3867
-0.1865,-0.8975,-0.3853
-0.1865,-0.8979,-0.3848
-0.1851,-0.896,-0.3857
-0.187,-0.897,-0.3857
-0.186,-0.8965,-0.3848
-0.1875,-0.8965,-0.3848
-0.187,-0.8955,-0.3843
-0.186,-0.8955,-0.3848
-0.187,-0.8975,-0.3833
-0.188,-0.897,-0.3848
-0.1865,-0.897,-0.3857
-0.186,-0.8955,-0.3872
-0.1875,-0.8975,-0.3857
-0.187,-0.8975,-0.3853
-0.1875,-0.8975,-0.3872
-0.188,-0.8975,-0.3843
-0.187,-0.8979,-0.3867
-0.1865,-0.8965,-0.3853
-0.1855,-0.8975,-0.3857
-0.189,-0.8955,-0.3853
-0.1865,-0.895,-0.3857
-0.187,-0.896,-0.3853
-0.188,-0.8975,-0.3848
-0.187,-0.8965,-0.3838
-0.186,-0.8975,-0.3853
-0.1875,-0.897,-0.3838
-0.188,-0.897,-0.3857
-0.186,-0.8965,-0.3857
-0.187,-0.896,-0.3853
-0.188,-0.8975,-0.3867
-0.187,-0.8975,-0.3853
-0.1865,-0.896,-0.3867
-0.188,-0.8955,-0.3843
-0.1855,-0.8975,-0.3862
-0.187,-0.897,-0.3848
-0.186,-0.896,-0.3848
-0.1875,-0.8965,-0.3853
-0.187,-0.896,-0.3848
-0.1875,-0.8965,-0.3838
-0.187,-0.8975,-0.3838
-0.188,-0.896,-0.3848
-0.187,-0.8984,-0.3853
-0.1846,-0.8979,-0.3862
-0.1865,-0.8975,-0.3862
-0.187,-0.8945,-0.3853
-0.1851,-0.8975,-0.3857
-0.1865,-0.8975,-0.3862
-0.1855,-0.895,-0.3862
-0.1865,-0.8955,-0.3848
-0.1865,-0.8975,-0.3857
-0.187,-0.896,-0.3838
-0.188,-0.8955,-0.3857
-0.186,-0.8975,-0.3848
-0.187,-0.897,-0.3833
-0.1865,-0.897,-0.3853
-0.187,-0.895,-0.3872
-0.1865,-0.896,-0.3857
-0.187,-0.8975,-0.3843
-0.1865,-0.896,-0.3872
-0.186,-0.8965,-0.3867
-0.1865,-0.897,-0.3843
-0.187,-0.8965,-0.3862
-0.187,-0.8975,-0.3853
-0.186,-0.8989,-0.3838
-0.187,-0.897,-0.3848
-0.1855,-0.897,-0.3843
-0.1865,-0.896,-0.3857
-0.186,-0.896,-0.3853
-0.186,-0.895,-0.3843
-0.187,-0.8975,-0.3848
-0.1875,-0.8965,-0.3857
-0.187,-0.896,-0.3857
-0.1865,-0.8979,-0.3862
-0.1865,-0.897,-0.3857
-0.186,-0.8979,-0.3857
-0.1855,-0.8955,-0.3843
-0.1865,-0.896,-0.3857
-0.1875,-0.896,-0.3848
-0.1865,-0.8984,-0.3838
-0.188,-0.8979,-0.3867
-0.1855,-0.897,-0.3857
-0.1865,-0.8975,-0.3848
-0.1865,-0.896,-0.3843
-0.1865,-0.8975,-0.3862
-0.1875,-0.8975,-0.3862
-0.1855,-0.897,-0.3862
-0.1855,-0.896,-0.3848
-0.187,-0.8979,-0.3853
-0.1885,-0.895,-0.3877
-0.188,-0.8955,-0.3862
-0.1855,-0.897,-0.3862
-0.186,-0.896,-0.3857
-0.1851,-0.8999,-0.3843
-0.1855,-0.896,-0.3853
-0.1875,-0.8975,-0.3848
-0.1865,-0.8965,-0.3853
-0.1875,-0.8955,-0.3853
-0.1875,-0.896,-0.3853
-0.1875,-0.896,-0.3853
-0.1875,-0.8979,-0.3857
-0.1855,-0.897,-0.3862
-0.1875,-0.895,-0.3857
-0.187,-0.8994,-0.3857
-0.1855,-0.8975,-0.3857
-0.186,-0.896,-0.3848
-0.186,-0.8955,-0.3857
-0.1865,-0.897,-0.3853
-0.186,-0.8975,-0.3853
-0.186,-0.8965,-0.3857
-0.186,-0.8975,-0.3857
