0.2466,0.9717,-0.0103
0.2412,0.9556,-0.0176
0.2515,0.9785,0.0186
0.2427,0.9561,0.0229
0.2339,0.9619,-0.0181
0.2363,0.9834,-0.0142
0.2466,0.9531,-0.0054
0.2466,0.9795,0.022
0.2432,0.958,0.0098
0.2363,0.959,-0.02
0.2451,0.9746,-0.0176
0.2437,0.9727,0.0127
0.2397,0.9717,0.0234
0.2383,0.9634,-0.0083
0.2344,0.9634,-0.0186
0.2461,0.9692,-0.0127
0.2544,0.9653,0.0166
0.2344,0.957,0.0229
0.2373,0.9717,-0.019
0.2417,0.9688,-0.0151
0.2339,0.9678,-0.0039
0.25,0.9712,0.0205
0.2427,0.9536,0.0142
0.2373,0.9668,-0.0254
0.2495,0.9717,-0.0137
0.2412,0.9595,0.0024
0.2354,0.9795,0.0273
0.2461,0.9624,0.001
0.2285,0.9707,-0.0259
0.2466,0.9736,-0.0093
0.2593,0.9585,0.019
0.2319,0.9551,0.0122
0.2383,0.9722,-0.0093
0.2412,0.9673,-0.0215
0.2402,0.9688,-0.0059
0.2485,0.9736,0.0273
0.2378,0.9487,0.0083
0.2363,0.9727,-0.022
0.2446,0.9658,-0.0146
0.25,0.9619,0.0039
0.2378,0.9771,0.0229
0.2383,0.9624,0.0039
0.2324,0.9697,-0.0254
0.249,0.9746,-0.0146
0.2495,0.9629,0.0264
0.2437,0.9531,0.0078
0.2368,0.9741,-0.0078
0.2344,0.9663,-0.0186
0.2495,0.9731,-0.0103
0.2407,0.9707,0.0327
0.2383,0.9517,0.002
0.2417,0.9722,-0.0181
0.2412,0.9604,-0.0103
0.2505,0.9766,0.0024
0.2476,0.9619,0.0234
0.23,0.9604,-0.0054
0.2295,0.9775,-0.0205
0.2554,0.9639,-0.0093
0.2388,0.9678,0.0161
0.2461,0.9629,0.0122
0.2422,0.9619,-0.0137
0.2334,0.9673,-0.0107
0.2559,0.9785,-0.0054
0.2349,0.9639,0.0234
0.23,0.9604,-0.0029
0.2529,0.9692,-0.0171
0.2334,0.9575,-0.0073
0.2539,0.9775,0.0034
0.2471,0.958,0.0273
0.2314,0.9551,-0.019
0.2354,0.9863,-0.0142
0.2471,0.9561,0.002
0.251,0.9766,0.0073
0.2383,0.9595,0.0161
0.2393,0.96,-0.02
0.2393,0.9717,-0.0166
0.2505,0.9741,0.0103
0.2412,0.9678,0.0151
0.2339,0.9648,-0.0024
0.2373,0.9639,-0.0186
0.2466,0.9595,-0.0122
0.2515,0.9775,0.0156
0.2407,0.9546,0.019
0.2334,0.9722,-0.0103
0.2451,0.9697,-0.0249
0.2349,0.9575,0.0039
0.2554,0.978,0.0142
0.2397,0.9565,0.0122
0.2373,0.9609,-0.0186
0.2466,0.9702,-0.0239
0.2388,0.9741,0.0229
0.2441,0.9707,0.0112
0.2397,0.9644,-0.001
0.2329,0.9639,-0.0186
0.249,0.9697,-0.019
0.2544,0.9639,0.0273
0.2349,0.9517,0.0083
0.2373,0.9751,-0.0098
0.2412,0.9731,-0.0181
0.2383,0.9604,-0.0068
0.251,0.9746,0.0293
0.2383,0.9487,-0.002
0.2339,0.9727,-0.0146
0.251,0.9702,-0.0195
0.2466,0.9575,0.0078
0.2363,0.979,0.0288
0.2432,0.9609,-0.0068
0.2251,0.9731,-0.0181
0.2559,0.9722,-0.0166
0.251,0.959,0.0264
0.2412,0.9561,0.0107
0.2363,0.9736,-0.0166
0.2441,0.9629,-0.0112
0.2417,0.9727,-0.0161
0.2397,0.9722,0.0376
0.2412,0.9536,0.002
0.2417,0.9692,-0.0269
0.2388,0.9634,-0.0063
0.2524,0.9751,0.0005
0.248,0.9629,0.0264
0.231,0.9619,-0.0068
0.2319,0.9756,-0.0259
0.251,0.9692,-0.0034
0.2446,0.9609,0.0117
0.2451,0.9634,0.0195
0.2441,0.9639,-0.0195
0.2314,0.9673,-0.0132
0.2563,0.9795,-0.002
0.2344,0.959,0.0215
0.2344,0.9644,0.0034
0.2476,0.9663,-0.0254
0.2378,0.9595,-0.0039
0.2534,0.9785,0.0029
0.2456,0.9609,0.0259
0.2271,0.9541,-0.0083
0.2388,0.9858,-0.0283
0.2451,0.9595,0.0088
0.252,0.9727,0.0063
0.2388,0.9604,0.0195
0.2456,0.959,-0.0156
0.2324,0.9702,-0.0244
0.2524,0.9766,0.0117
0.2412,0.9648,0.0132
0.23,0.9619,0.0005
0.2476,0.9697,-0.0181
0.2368,0.958,-0.0151
0.2539,0.978,0.019
0.2485,0.9526,0.0186
0.228,0.9658,-0.0059
0.2388,0.9805,-0.0239
0.2422,0.9536,-0.0005
0.2563,0.979,0.0176
0.2407,0.9561,0.0068
0.2354,0.9629,-0.0107
0.2456,0.9707,-0.0269
0.2427,0.9717,0.0186
0.2456,0.9731,0.0166
0.2329,0.9629,-0.0054
0.2344,0.9663,-0.0107
0.2539,0.9595,-0.0239
0.251,0.9712,0.0264
0.2344,0.9565,0.0146
0.2388,0.9731,-0.0142
0.2451,0.9697,-0.0127
0.2368,0.9619,-0.0127
0.2476,0.9756,0.0293
0.2402,0.9497,0.0015
0.2378,0.9653,-0.0156
0.2505,0.9751,-0.0142
0.2437,0.96,0.001
0.2393,0.9795,0.0288
0.2456,0.9585,-0.0054
0.2266,0.9688,-0.0186
0.249,0.9775,-0.0107
0.2563,0.9561,0.0156
0.2368,0.9546,0.0171
0.2383,0.9775,-0.019
0.2412,0.958,-0.0098
0.2437,0.9746,-0.0132
0.2432,0.9702,0.0278
0.2402,0.9531,0.0122
0.2373,0.9707,-0.0298
0.2451,0.9634,-0.001
0.2515,0.9688,-0.0015
0.2397,0.9702,0.0225
0.2383,0.9624,0.002
0.2349,0.9678,-0.0298
0.2456,0.9761,-0.002
0.252,0.9604,0.0132
0.2422,0.959,0.0151
0.2422,0.9673,-0.0098
0.2329,0.9673,-0.0181
0.252,0.9761,-0.0029
0.2368,0.9644,0.0195
0.2388,0.9585,0.0103
0.2451,0.9673,-0.0269
0.2358,0.9604,-0.0063
0.2578,0.9795,0.0093
0.2446,0.959,0.0142
0.2266,0.9614,0.002
0.2344,0.9761,-0.0317
0.2549,0.9644,0.002
0.2466,0.9697,0.0142
0.2446,0.957,0.0103
0.2388,0.9653,-0.0098
0.2363,0.9683,-0.0234
0.2524,0.9771,0.0083
0.2402,0.9624,0.019
0.2305,0.9604,-0.0034
0.2495,0.9702,-0.0142
0.2378,0.9526,-0.0142
0.2529,0.9805,0.0142
0.2515,0.9595,0.0229
0.2266,0.9556,-0.0156
0.2378,0.9849,-0.0142
0.2461,0.9595,-0.0029
0.249,0.9736,0.0186
0.2412,0.958,0.0088
0.2432,0.958,-0.0146
0.2368,0.9741,-0.0186
0.249,0.9722,0.0068
0.2427,0.9692,0.0249
0.2344,0.9629,-0.0083
0.2427,0.9683,-0.0132
0.2432,0.958,-0.0161
0.249,0.9751,0.0181
0.2417,0.9541,0.0239
0.2388,0.9683,-0.0205
0.2407,0.9751,-0.0137
0.2388,0.9614,-0.0063
0.251,0.9731,0.0205
0.2397,0.9546,0.0142
0.2368,0.9629,-0.0249
0.2476,0.9722,-0.0127
0.2456,0.9688,0.0098
0.2397,0.9746,0.0225
0.2407,0.9639,-0.0034
0.229,0.9624,-0.0225
0.2476,0.9771,-0.0098
0.2622,0.958,0.0166
0.2319,0.9531,0.0186
0.2368,0.9746,-0.0146
0.2393,0.9648,-0.019
0.2393,0.9697,-0.0039
0.2554,0.9702,0.0229
0.2383,0.9487,0.0103
0.2388,0.9717,-0.0229
0.2466,0.9673,-0.0151
0.2485,0.9619,0.0044
0.2373,0.9775,0.0244
0.2402,0.9629,0.0044
0.2319,0.9707,-0.0273
0.25,0.9736,-0.0122
0.2529,0.9595,0.0215
0.2397,0.9551,0.0083
0.2368,0.9722,-0.0059
0.2427,0.9639,-0.02
0.2417,0.9741,-0.0078
0.2432,0.9702,0.0288
0.2402,0.9487,0.0063
0.2422,0.9731,-0.0195
0.2422,0.9653,-0.0137
0.25,0.9722,0.0078
0.2397,0.9653,0.0181
0.2393,0.9619,0.0005
0.2319,0.9707,-0.0234
0.252,0.9727,-0.0112
0.2476,0.9648,0.022
0.2427,0.9565,0.0103
0.2373,0.9673,-0.0107
0.2368,0.9688,-0.0137
0.2544,0.9746,-0.0117
0.2388,0.9639,0.0317
0.2373,0.9595,0
0.2422,0.9658,-0.019
0.2393,0.959,-0.0059
0.2515,0.978,0.0015
0.25,0.9614,0.0269
0.229,0.9561,-0.0127
0.2358,0.981,-0.0176
0.249,0.9634,-0.002
0.248,0.9697,0.0093
0.2417,0.9614,0.0195
0.2461,0.9585,-0.0186
0.23,0.9712,-0.0132
0.2549,0.9761,0.0015
0.2412,0.9648,0.021
0.2334,0.9614,-0.0034
0.2446,0.9678,-0.0166
0.2388,0.96,-0.0093
0.2529,0.9741,0.0093
0.2495,0.9556,0.0254
0.231,0.9624,-0.0146
0.2388,0.9829,-0.0186
0.2456,0.9546,0.0044
0.2476,0.9771,0.0083
0.2432,0.957,0.0142
0.2393,0.9634,-0.0181
0.2402,0.9707,-0.0181
0.251,0.9741,0.0176
0.2388,0.9678,0.0098
0.2324,0.9639,0
0.2412,0.9648,-0.0186
0.2466,0.9619,-0.0122
0.2544,0.9736,0.022
0.2388,0.9556,0.0132
0.2344,0.9717,-0.0107
0.2432,0.9683,-0.0215
0.2349,0.9609,0
0.2563,0.9766,0.0215
0.2388,0.9546,0.0049
0.2412,0.9619,-0.0151
0.2461,0.9688,-0.0264
0.2402,0.9736,0.0234
0.2441,0.9727,0.0156
0.2441,0.959,-0.0063
0.2285,0.9692,-0.0171
0.2471,0.9702,-0.0195
0.2563,0.9624,0.0278
0.2373,0.9507,0.0107
0.2383,0.9766,-0.0117
0.2412,0.9683,-0.0146
0.2407,0.9648,-0.0107
0.2461,0.9751,0.0332
0.2451,0.9453,0
0.231,0.9761,-0.0166
0.2534,0.9692,-0.0142
0.2461,0.9556,-0.001
0.2358,0.9795,0.0332
0.2441,0.9609,-0.0054
0.2295,0.9707,-0.02
0.2515,0.9751,-0.0132
0.251,0.9619,0.0229
0.2412,0.9556,0.0142
0.2407,0.9678,-0.0181
0.2329,0.9663,-0.0083
0.2549,0.98,-0.0142
0.2388,0.9614,0.0337
0.2383,0.958,0.0068
0.2402,0.9673,-0.0308
0.2383,0.9639,-0.001
0.2568,0.9727,-0.0005
0.2461,0.9629,0.0293
0.2305,0.9619,-0.0054
0.2329,0.9746,-0.0298
0.252,0.9678,0.0029
0.2505,0.9629,0.0083
0.2407,0.9619,0.0215
0.2422,0.9653,-0.0181
0.2324,0.9658,-0.0181
0.2544,0.979,0.0024
0.2378,0.9604,0.0186
0.2319,0.9634,0.0073
0.2495,0.9663,-0.0254
0.2378,0.9575,-0.0059
0.252,0.981,0.0073
0.251,0.9575,0.02
0.2266,0.957,-0.0068
0.2427,0.9834,-0.0259
0.2422,0.96,0.0054
0.2456,0.9722,0.0093
0.2432,0.958,0.0132
0.2446,0.9619,-0.0088
0.2354,0.9683,-0.0264
0.2529,0.9771,0.0146
0.2402,0.9648,0.0132
0.2305,0.9604,-0.0034
0.2456,0.9736,-0.0088
0.2393,0.9575,-0.02
0.2559,0.9771,0.0215
0.2446,0.9541,0.0156
0.231,0.9639,-0.0112
0.2388,0.981,-0.0186
0.2471,0.9512,-0.0044
0.251,0.9824,0.022
0.2417,0.9546,0.0034
0.2339,0.9585,-0.0112
0.248,0.9731,-0.0225
0.2432,0.9697,0.0142
0.2407,0.9775,0.0225
0.2378,0.9624,-0.0103
0.2373,0.9653,-0.0127
0.248,0.9644,-0.02
0.252,0.9683,0.0225
0.2354,0.9546,0.0176
0.2407,0.9712,-0.0176
0.2397,0.9692,-0.0103
0.2383,0.9648,-0.0112
0.2485,0.9741,0.0259
0.2422,0.9458,0.0073
0.2383,0.9707,-0.022
0.25,0.9722,-0.0083
0.2461,0.9556,-0.0054
0.2373,0.981,0.0337
0.2446,0.9609,-0.0034
0.2241,0.9673,-0.0225
0.2524,0.978,-0.0068
0.2583,0.9561,0.0137
0.2344,0.9575,0.0156
0.2417,0.9746,-0.0151
0.2397,0.9614,-0.0107
0.2446,0.9785,-0.0098
0.2456,0.9663,0.0254
0.2354,0.9517,0.0112
0.2402,0.9717,-0.0283
0.2422,0.9648,-0.0024
0.2563,0.9692,0.0024
0.2393,0.9678,0.0176
0.2368,0.9644,0.0044
0.2329,0.9673,-0.0317
0.249,0.9751,-0.0034
0.25,0.9624,0.0176
0.2417,0.9561,0.0093
0.2417,0.9697,-0.0083
0.2339,0.9653,-0.02
0.2534,0.9775,-0.0024
0.2388,0.9629,0.0239
0.2373,0.958,0.0054
0.2466,0.9697,-0.022
0.2344,0.9565,-0.0112
0.2534,0.9814,0.0103
0.251,0.959,0.0176
0.228,0.96,-0.0054
0.2368,0.9795,-0.0234
0.25,0.9634,-0.0024
0.2476,0.9678,0.0161
0.2437,0.9604,0.0103
0.2397,0.9624,-0.0107
0.2373,0.9702,-0.0205
0.252,0.9751,0.002
0.2358,0.9634,0.0239
0.2334,0.9609,-0.0103
0.249,0.9702,-0.0103
0.2407,0.957,-0.0156
0.2539,0.9795,0.0127
0.2422,0.9551,0.0244
0.2329,0.9556,-0.019
0.2368,0.9893,-0.0137
0.25,0.9512,-0.0029
0.2466,0.9814,0.0186
0.2432,0.9575,0.0112
0.2393,0.9575,-0.02
0.2417,0.9731,-0.0176
0.2466,0.9717,0.0117
0.2422,0.9727,0.0229
0.2368,0.9648,-0.0088
0.2368,0.9624,-0.0181
0.2476,0.9673,-0.0137
0.2534,0.9668,0.0176
0.2383,0.9546,0.0234
0.2373,0.9727,-0.0181
0.2407,0.9692,-0.0171
0.2363,0.9644,-0.0044
0.2539,0.9707,0.02
0.2407,0.9521,0.0142
0.2407,0.9668,-0.0254
0.2485,0.9707,-0.0151
0.2427,0.9644,0.0068
0.2402,0.9775,0.0239
0.2441,0.9634,0.0024
0.2261,0.9663,-0.0259
0.248,0.9761,-0.0103
0.2573,0.9565,0.0186
0.2344,0.9531,0.0122
0.2402,0.9756,-0.0083
0.2407,0.9658,-0.019
0.2441,0.9683,-0.0059
0.2451,0.9717,0.0249
0.2373,0.9487,0.0093
0.2402,0.9731,-0.022
0.2446,0.9663,-0.0146
0.2495,0.9624,0.0039
0.2388,0.9766,0.0215
0.2402,0.9609,0.0029
0.231,0.9712,-0.0259
0.25,0.9746,-0.0127
0.2524,0.9609,0.0229
0.2427,0.9526,0.0078
0.2373,0.9731,-0.0088
0.2363,0.9624,-0.0171
0.2471,0.978,-0.0132
0.2451,0.9653,0.0342
0.2383,0.9536,0.0005
0.2402,0.9712,-0.0181
0.2402,0.9609,-0.0122
0.2554,0.9775,0.0049
0.2451,0.9629,0.0225
0.2319,0.9561,-0.0063
0.23,0.9785,-0.02
0.2563,0.9658,-0.0098
0.2461,0.9673,0.0171
0.2441,0.9604,0.0132
0.2412,0.9604,-0.0161
0.2339,0.9707,-0.0112
0.2554,0.9761,-0.0054
0.2349,0.9609,0.0229
0.2358,0.9624,-0.0039
0.2466,0.9683,-0.0156
0.2417,0.959,-0.0068
0.2495,0.9785,0.0024
0.2466,0.9551,0.0288
0.2314,0.957,-0.0181
0.2388,0.9878,-0.0151
0.248,0.9531,0.0024
0.2515,0.9756,0.0068
0.2368,0.957,0.0176
0.2412,0.9609,-0.021
0.2402,0.9736,-0.0161
0.249,0.9727,0.0093
0.2417,0.9673,0.0166
0.2334,0.9673,-0.002
