-0.5396,-0.8394,0.0024
-0.5386,-0.8452,0.0078
-0.543,-0.8403,0.0049
-0.5391,-0.8442,0.0039
-0.5366,-0.8394,0.0063
-0.5386,-0.8374,0.0083
-0.5391,-0.8423,0.0049
-0.5356,-0.8379,0.0073
-0.5435,-0.8418,0.0044
-0.542,-0.8428,0.0029
-0.5366,-0.8413,0.0122
-0.5386,-0.8369,0.0088
-0.5386,-0.8413,0.0063
-0.5425,-0.8379,0.0015
-0.5361,-0.8433,0.0059
-0.5347,-0.8442,0.0073
-0.5391,-0.8452,0.0054
-0.5391,-0.8408,0.0073
-0.5371,-0.8418,0.0039
-0.5425,-0.8438,0.0078
-0.5376,-0.8408,0.0044
-0.5376,-0.8413,0.0054
-0.5371,-0.8408,0.0088
-0.5376,-0.8398,0.0098
-0.5371,-0.8389,0.001
-0.5376,-0.8398,0.0034
-0.5371,-0.8389,0.0059
-0.5381,-0.8403,0.0088
-0.5405,-0.8423,0.0093
-0.5396,-0.8428,0.0068
-0.5415,-0.8403,0.0068
-0.5376,-0.8428,0.0068
-0.5386,-0.8481,0.0029
-0.5391,-0.8413,0.0078
-0.5332,-0.8403,0.0044
-0.5405,-0.8408,0.0049
-0.5371,-0.8423,0.0083
-0.5396,-0.8413,0.0068
-0.5371,-0.8433,0.0049
-0.5415,-0.8423,0.0073
-0.5391,-0.8369,0.0073
-0.543,-0.8438,0.0034
-0.5391,-0.8447,0.0083
-0.54,-0.8394,0.0073
-0.5376,-0.8418,-0.001
-0.5396,-0.8418,0.0068
-0.5376,-0.8457,0.002
-0.5391,-0.8408,0.0054
-0.5391,-0.8462,0.0083
-0.5352,-0.8418,0.0063
-0.5415,-0.8423,0.0024
-0.5415,-0.8403,0.0054
-0.5435,-0.8433,0.0049
-0.5396,-0.8374,0.0083
-0.5391,-0.8374,0.0083
-0.5356,-0.8394,0.0039
-0.5386,-0.8398,0.0044
-0.5386,-0.8403,0.0029
-0.5371,-0.8442,0.0034
-0.5376,-0.8452,0.0024
-0.54,-0.8398,0.0073
-0.5332,-0.8438,0.0049
-0.543,-0.8394,0.0063
-0.5425,-0.8438,0.0044
-0.5361,-0.8413,0.0024
-0.5376,-0.8418,0.0049
-0.5371,-0.8423,0.0034
-0.5361,-0.8389,0.0044
-0.54,-0.8418,0.0073
-0.5356,-0.8408,0.0039
-0.5347,-0.8418,0.0068
-0.5391,-0.8394,0.0093
-0.5435,-0.8408,0.0063
-0.5386,-0.8394,0.0088
-0.5356,-0.8403,0.0073
-0.5391,-0.8374,0
-0.5371,-0.8438,0.0093
-0.54,-0.8423,0.0039
-0.5381,-0.8384,0
-0.5439,-0.8394,0.0098
-0.5371,-0.8433,0.0044
-0.5415,-0.8447,0.002
-0.5405,-0.8354,0.0044
-0.542,-0.8394,0.0034
-0.5391,-0.8408,0.0059
-0.5405,-0.8457,0.0063
-0.543,-0.8384,0.0073
-0.5361,-0.8428,0
-0.5386,-0.8418,0.0083
-0.5381,-0.8433,0.0044
-0.5337,-0.8423,0.0044
-0.5396,-0.8384,0.001
-0.5376,-0.8447,0.0083
-0.5381,-0.8428,0.0063
-0.5371,-0.8408,0.0034
-0.5396,-0.8438,0.0034
-0.5396,-0.8389,0.0063
-0.542,-0.8398,0.0039
-0.54,-0.8379,0.0039
-0.5376,-0.8359,0.0054
-0.5381,-0.8398,0.002
-0.54,-0.8418,0.0059
-0.5332,-0.8418,0.0029
-0.5396,-0.8384,0.0073
-0.5376,-0.8413,0.0068
-0.543,-0.8428,0.0078
-0.5371,-0.8384,0.0098
-0.5435,-0.8398,0.0029
-0.5381,-0.8418,0.0059
-0.5371,-0.8438,0.0024
-0.5347,-0.8389,0.0054
-0.5356,-0.8389,0.0049
-0.542,-0.8447,0.0049
-0.5366,-0.8398,0.0078
-0.5381,-0.8423,0.0059
-0.5352,-0.8442,0.0044
-0.5425,-0.8398,0.0073
-0.5361,-0.8442,0.0029
-0.5371,-0.8403,0.0029
-0.5449,-0.8408,0.0034
-0.54,-0.8438,0.0068
-0.543,-0.8447,0.0068
-0.5381,-0.8457,0.0039
-0.5376,-0.8442,0.0034
-0.542,-0.8413,0.0088
-0.5415,-0.8408,0.0039
-0.54,-0.8418,0.0034
-0.5435,-0.8457,0.0088
-0.5381,-0.8413,0.0015
-0.5347,-0.8403,0.0044
-0.5439,-0.8428,0.0049
-0.5376,-0.8457,0.0015
-0.5396,-0.8413,0.0068
-0.5381,-0.8423,0.0039
-0.54,-0.8438,0.0044
-0.5415,-0.8403,0.0068
-0.5376,-0.8423,0.0068
-0.5356,-0.8384,0.0015
-0.5366,-0.8428,0.0078
-0.5376,-0.8408,0.0059
-0.5405,-0.8472,0.0083
-0.5386,-0.8413,0.0054
-0.5361,-0.8433,0.0093
-0.5396,-0.8408,0.0024
-0.5405,-0.8384,0.0063
-0.5386,-0.8423,0.0073
-0.542,-0.8408,0.0039
-0.5371,-0.8428,0.0039
-0.5405,-0.8389,0.0068
-0.5366,-0.8384,0
-0.5376,-0.8364,0.0112
-0.5386,-0.8413,0.0054
-0.5366,-0.8413,0.0083
-0.5396,-0.8462,0.0049
-0.5391,-0.8438,-0.001
-0.5415,-0.8433,0.0044
-0.542,-0.8413,0.001
-0.5376,-0.8379,0.002
-0.5371,-0.8413,0.0039
-0.5352,-0.8442,0.0015
-0.5381,-0.8438,0.0024
-0.5381,-0.8374,0.0024
-0.5381,-0.8403,0.0029
-0.5361,-0.8389,0.0063
-0.5386,-0.8423,0.0073
-0.5347,-0.8442,0.0024
-0.5361,-0.8418,0.0034
-0.5352,-0.8398,0.0005
-0.5347,-0.8418,0.0039
-0.5386,-0.8442,0.0093
-0.541,-0.8413,0.0039
-0.5386,-0.8413,0.0078
-0.5386,-0.8428,0.0049
-0.5381,-0.8433,0.0059
-0.54,-0.8398,0.0029
-0.542,-0.8394,0.0063
-0.5386,-0.8403,0.0029
-0.541,-0.8398,0.0059
-0.5376,-0.8423,0.0034
-0.5415,-0.8398,0.0029
-0.541,-0.8462,0.0063
-0.5371,-0.8384,0.0029
-0.5352,-0.8394,0.0044
-0.5361,-0.8394,0.0063
-0.5449,-0.8472,0.0029
-0.5425,-0.8418,0.0049
-0.5405,-0.8403,0.002
-0.5386,-0.8447,0.0063
-0.5405,-0.834,0.0039
-0.5356,-0.8423,0.0078
-0.5391,-0.8398,0.0034
-0.5405,-0.8413,0.0024
-0.541,-0.8408,0.0049
-0.5371,-0.8413,0.0044
-0.5405,-0.8408,0.0098
-0.5391,-0.8413,0.0029
-0.5391,-0.8398,0.0024
-0.5415,-0.8403,0.0068
-0.54,-0.8442,0.001
-0.5396,-0.8398,0.0063
-0.5405,-0.8418,0.0098
-0.5425,-0.8403,0.0029
-0.541,-0.8467,0.0029
-0.5405,-0.8423,0.0098
-0.5361,-0.8379,0.0024
-0.5371,-0.8403,-0.002
-0.5396,-0.8418,0.0039
-0.5366,-0.8403,0.002
-0.5405,-0.8452,0.0078
-0.5439,-0.8408,0.0078
-0.5405,-0.8403,0.0083
-0.5376,-0.8374,0.0044
-0.5405,-0.8413,0
-0.5415,-0.8457,0.0034
-0.5376,-0.8418,0.002
-0.5347,-0.8442,0.0059
-0.5366,-0.8423,0.0063
-0.5386,-0.8428,0.0044
-0.5356,-0.8438,0.0005
-0.5386,-0.8403,0.0063
-0.5376,-0.8423,0.0005
-0.5386,-0.8423,0.0054
-0.5381,-0.8364,0.0029
-0.54,-0.8384,0.002
-0.54,-0.8413,0.0024
-0.5444,-0.8413,0.0044
-0.5371,-0.8423,0.0054
-0.5386,-0.8408,0.002
-0.5415,-0.8457,0.0024
-0.5376,-0.8408,0.0034
-0.542,-0.8403,0.0068
-0.5381,-0.8403,0.0059
-0.5381,-0.8403,0.0063
-0.5381,-0.8374,0.0078
-0.542,-0.8364,0.0059
-0.5371,-0.8379,0.0024
-0.5425,-0.8428,0.0039
-0.5356,-0.8408,0.0034
-0.5371,-0.8433,0.0068
-0.5454,-0.8389,0.0034
-0.542,-0.8452,0.0024
-0.5361,-0.8447,0.0073
-0.5391,-0.8413,0.0015
-0.5361,-0.8384,0.0034
-0.5381,-0.8447,0.0083
-0.54,-0.8403,0.0034
-0.5386,-0.8418,0.0034
-0.5381,-0.8394,0.0054
-0.5439,-0.8398,0.0049
-0.5376,-0.8428,0.0068
-0.5415,-0.8423,0.0103
-0.5386,-0.8413,0.001
-0.5396,-0.8428,0.0073
-0.5376,-0.8423,0.0059
-0.5391,-0.8398,0.0049
-0.5366,-0.8423,0.0068
-0.5405,-0.8457,0.0054
-0.5381,-0.8408,0.002
-0.5396,-0.8433,0.0034
-0.5391,-0.8428,0.0068
-0.5381,-0.8398,0
-0.5391,-0.8433,0.0073
-0.5396,-0.8438,0.0005
-0.5366,-0.8423,0.0083
-0.54,-0.8413,0.0044
-0.54,-0.8359,0.001
-0.5381,-0.8418,0.0073
-0.542,-0.8433,0.0029
-0.5381,-0.8428,-0.001
-0.5396,-0.8389,0.0063
-0.5376,-0.8428,0.0034
-0.5376,-0.8433,0.0034
-0.5356,-0.8418,0.0098
-0.5381,-0.8428,0.0005
-0.5464,-0.8428,0.0054
-0.5396,-0.8389,0.0044
-0.5376,-0.8384,0.002
-0.542,-0.8467,0.0054
-0.5371,-0.8457,0.0044
-0.5391,-0.8384,0.0015
-0.5381,-0.8408,0.0034
-0.5381,-0.8438,0.0059
-0.5371,-0.8447,0.001
-0.5386,-0.8413,0.0049
-0.5391,-0.8438,0.0078
-0.5381,-0.8413,0.0054
-0.5366,-0.8408,0.0063
-0.5391,-0.8413,0.0063
-0.541,-0.8433,0.0068
-0.5371,-0.8467,0.0034
-0.541,-0.8408,0.002
-0.541,-0.8413,0.0063
-0.5332,-0.8374,0.0078
-0.5356,-0.8384,0.001
-0.5386,-0.8433,0.0059
-0.5381,-0.8418,0.0039
-0.5435,-0.8462,0.0063
-0.5405,-0.8384,0.0054
-0.54,-0.8472,0.0054
-0.5396,-0.8428,0.0015
-0.5376,-0.8379,0.0107
-0.5347,-0.8384,0.0068
-0.5361,-0.8374,0.0059
-0.5405,-0.8433,0.0088
-0.5352,-0.8359,0.0063
-0.54,-0.8398,0.0034
-0.542,-0.8428,0.0068
-0.5352,-0.8408,0.0039
-0.5405,-0.8403,0.0034
-0.5371,-0.8398,0.0068
-0.5386,-0.8467,0.0059
-0.5371,-0.8418,0.0015
-0.54,-0.8389,0.0039
-0.5376,-0.8384,0.001
-0.5386,-0.8418,0.0044
-0.5381,-0.8413,0.0049
-0.541,-0.8433,0.0024
-0.5342,-0.8433,0.0059
-0.5396,-0.8364,0.0029
-0.5352,-0.8462,0.0103
-0.5405,-0.8413,0.0024
-0.5391,-0.8403,0.0044
-0.5396,-0.8472,0.0029
-0.5396,-0.8394,0.002
-0.54,-0.8389,-0.0005
-0.5376,-0.8384,0.0024
-0.5435,-0.8403,0.002
-0.5415,-0.8408,0.0063
-0.5371,-0.8418,0.0044
-0.5347,-0.8403,0.0073
-0.5366,-0.8472,0.0049
-0.5332,-0.8462,0.0083
-0.54,-0.8413,0.0054
-0.5415,-0.8408,0.002
-0.5376,-0.8438,0.001
-0.541,-0.8418,-0.0005
-0.5425,-0.8418,0.0039
-0.5396,-0.8394,0.0059
-0.5386,-0.8369,0.0024
-0.5342,-0.8408,0.0029
-0.5391,-0.8457,0.0034
-0.5371,-0.8403,0.0059
-0.5391,-0.8359,0.0039
-0.5391,-0.8418,0.001
-0.5352,-0.8359,0.0049
-0.542,-0.8442,0.0034
-0.5361,-0.8428,0.001
-0.5386,-0.8418,0.0054
-0.5391,-0.8384,0.0073
-0.5405,-0.8408,0.0039
-0.541,-0.8447,0.0068
-0.5371,-0.8394,0
-0.5405,-0.8418,0.0068
-0.5376,-0.8413,0.0098
-0.5376,-0.8462,0.0005
-0.5352,-0.8389,0.0049
-0.5381,-0.8413,0.0044
-0.542,-0.8394,0.0039
-0.5386,-0.8457,0.0024
-0.5405,-0.8394,0.0049
-0.5352,-0.8408,0.002
-0.54,-0.8423,0.0039
-0.541,-0.8438,0.0029
-0.5405,-0.8423,0.0034
-0.5425,-0.8413,0.0024
-0.5396,-0.8457,0.002
-0.5405,-0.8457,0.0083
-0.5396,-0.8452,0.0054
-0.5356,-0.8408,0.0005
-0.5361,-0.8403,0.0073
-0.54,-0.8413,0.0059
-0.5381,-0.8428,0.0049
-0.5386,-0.8413,0.0059
-0.5405,-0.8408,0.0039
-0.5371,-0.8389,0.0029
-0.5391,-0.8447,0.0059
-0.5386,-0.8413,0.0015
-0.5371,-0.8408,0.0078
-0.5371,-0.8442,0.0068
-0.5396,-0.8398,0.0029
-0.5396,-0.8403,0.001
-0.5396,-0.8442,0.0044
-0.5396,-0.8384,0.0039
-0.5352,-0.8394,0.0024
-0.5366,-0.8384,0.0054
-0.5405,-0.8433,0.0049
-0.5352,-0.8398,0.0103
-0.5376,-0.8433,0.0059
-0.5332,-0.8389,0.0039
-0.54,-0.8398,0.0063
-0.5425,-0.8442,0.0049
-0.541,-0.8423,0.0024
-0.54,-0.8413,0.0093
-0.5366,-0.8457,0.0044
-0.5371,-0.8369,0.0063
-0.541,-0.8384,0.0068
-0.54,-0.8369,0.0015
-0.5396,-0.8428,0.0059
-0.541,-0.8438,0
-0.5381,-0.8418,-0.0015
-0.5405,-0.8408,0.002
-0.5405,-0.8413,-0.001
-0.542,-0.8394,0.0029
-0.5405,-0.8418,0.0039
-0.541,-0.8438,0.0039
-0.5435,-0.8379,0.0078
-0.5386,-0.8413,0.0049
-0.5356,-0.8394,-0.0024
-0.5366,-0.8354,0.0063
-0.5356,-0.8374,0.0029
-0.541,-0.8457,0.0049
-0.5371,-0.8403,0.0122
-0.5371,-0.8438,0.002
-0.5415,-0.8447,0.0073
-0.5396,-0.8398,0.0039
-0.543,-0.8394,0.0059
-0.5356,-0.8384,0.0078
-0.5405,-0.8374,0.0073
-0.5371,-0.8403,0.0034
-0.5396,-0.8389,0.0073
-0.542,-0.8447,0.0024
-0.5371,-0.8423,0.0015
-0.5376,-0.8457,0.0049
-0.5396,-0.8433,0.0039
-0.5386,-0.8403,0.0059
-0.5366,-0.8418,0.0073
-0.5386,-0.8433,0.0063
-0.5386,-0.8398,0.002
-0.541,-0.8452,0.0049
-0.5415,-0.8433,0.0029
-0.5405,-0.835,0.0054
-0.5386,-0.8428,0.0073
-0.542,-0.8447,0.0039
-0.5381,-0.8418,0.0107
-0.5391,-0.8408,0.0083
-0.5435,-0.8384,0.0054
-0.5396,-0.8433,0.0015
-0.5386,-0.8384,0.0039
-0.5396,-0.8403,0.0068
-0.5342,-0.8413,0.0088
-0.5366,-0.8408,0.0054
-0.5425,-0.8433,0.0029
-0.5435,-0.8403,0.0088
-0.5376,-0.8413,0.0073
-0.5361,-0.8433,0.0044
-0.5435,-0.8428,0.0039
-0.5449,-0.8423,0.0015
-0.5396,-0.8452,0.0078
-0.5405,-0.8408,0.0088
-0.5391,-0.8428,-0.0024
-0.5376,-0.8413,0.0063
-0.5361,-0.8413,0.0034
-0.5376,-0.8398,0.0059
-0.5381,-0.8423,0.0078
-0.5361,-0.8384,0.002
-0.54,-0.8394,0.002
-0.5361,-0.8413,0.0015
-0.5405,-0.8403,0
-0.5415,-0.8384,0.0088
-0.5396,-0.8418,0.0078
-0.5347,-0.8398,0.0005
-0.54,-0.8384,0.0034
-0.5405,-0.8408,0.0059
-0.541,-0.8442,0.0034
-0.5396,-0.8438,0.0078
-0.5386,-0.8379,0.0029
-0.5396,-0.8423,0.0029
-0.5371,-0.8423,0.0049
-0.5425,-0.8408,0.0034
-0.5396,-0.8452,0.0054
-0.5381,-0.8413,0.0059
-0.5435,-0.8394,0.002
-0.5376,-0.8379,0.0107
-0.541,-0.8384,0.0122
-0.5396,-0.8442,0.0049
-0.5425,-0.8394,0.0039
-0.54,-0.8408,0.0093
-0.5342,-0.8418,0.0029
-0.5366,-0.8408,0.0093
-0.5386,-0.8389,0.0059
-0.542,-0.8418,-0.0015
-0.5386,-0.8423,0.0083
-0.5396,-0.8384,0.0083
-0.5376,-0.8452,0.0078
-0.5381,-0.8369,0.0039
-0.5366,-0.8418,0.0039
-0.5391,-0.8413,0.002
-0.5352,-0.8379,0.0078
-0.5386,-0.8433,0.0034
-0.5381,-0.8457,0.0083
-0.5396,-0.8428,0.0034
-0.5381,-0.8423,0.0024
-0.54,-0.8403,0.0044
-0.5356,-0.8413,0.0068
-0.5405,-0.8394,0.0073
-0.5405,-0.8423,0.0088
-0.5371,-0.8423,0.0078
-0.5391,-0.8423,0.0088
-0.5381,-0.8413,0.0068
-0.5381,-0.8418,0.0059
-0.5371,-0.8418,0.0015
-0.5381,-0.8462,0.0063
-0.5371,-0.8442,0.0068
-0.5308,-0.8394,0
-0.5356,-0.8447,0.0054
-0.5376,-0.8369,0.0044
-0.5371,-0.8364,0.002
-0.5396,-0.8398,0.0034
-0.5391,-0.8374,0
-0.5366,-0.8418,0.0054
-0.5376,-0.8403,0.0078
-0.5386,-0.8413,0.0049
-0.5415,-0.8384,0.0063
